source,variable,price,source_num,country_iso,intervention,country_plot,vec,price_interv,cnt_int,mean,median,CI50_low,CI50_high,CI95_low,CI95_high
new data (hospital-based + HUS),incremental cost (million US$),35,NA,ZAF,mAb,South Africa,12140000,35$(mAb),ZAF $35 mAb,20,20.1,19,21.1,16.7,23
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),35,NA,ZAF,mAb,South Africa,1402,35$(mAb),ZAF $35 mAb,2313.2,2322.4,2097.6,2563.1,1687.9,3061.2
new data (hospital-based + HUS),intervention cost (million US$),35,NA,ZAF,mAb,South Africa,5373000,35$(mAb),ZAF $35 mAb,37.6,37.6,37.6,37.6,37.6,37.6
new data (hospital-based + HUS),total DALY averted (US$),35,NA,ZAF,mAb,South Africa,18700,35$(mAb),ZAF $35 mAb,18721,18695.5,17798,19596.5,16192.9,21455.2
new data (hospital-based + HUS),total DALY (disc) averted (US$),35,NA,ZAF,mAb,South Africa,8642,35$(mAb),ZAF $35 mAb,8654.9,8642,8236,9053,7507,9894.1
new data (hospital-based + HUS),total medical cost averted (million US$),35,NA,ZAF,mAb,South Africa,17520000,35$(mAb),ZAF $35 mAb,17.6,17.5,16.5,18.6,14.6,20.9
new data (hospital-based + HUS),incremental cost/DALY averted (US$),35,NA,ZAF,mAb,South Africa,648,35$(mAb),ZAF $35 mAb,1069.4,1073.5,969.1,1186.1,778.4,1419.1
new data (hospital-based + HUS),incremental cost (million US$),17.5,NA,ZAF,MV,South Africa,10260000,17.5$(MV),ZAF $17.5 MV,6,6.1,5,7.1,3,8.8
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),17.5,NA,ZAF,MV,South Africa,1730,17.5$(MV),ZAF $17.5 MV,1015.2,1029.5,797.3,1268.3,421.8,1796.7
new data (hospital-based + HUS),intervention cost (million US$),17.5,NA,ZAF,MV,South Africa,2734000,17.5$(MV),ZAF $17.5 MV,19.1,19.1,19.1,19.1,19.1,19.1
new data (hospital-based + HUS),total DALY averted (US$),17.5,NA,ZAF,MV,South Africa,12870,17.5$(MV),ZAF $17.5 MV,12878.6,12874.5,12066,13663.2,10613,15238.1
new data (hospital-based + HUS),total DALY (disc) averted (US$),17.5,NA,ZAF,MV,South Africa,5944,17.5$(MV),ZAF $17.5 MV,5949.9,5944.5,5590,6309,4925.8,7017
new data (hospital-based + HUS),total medical cost averted (million US$),17.5,NA,ZAF,MV,South Africa,12990000,17.5$(MV),ZAF $17.5 MV,13.1,13,12,14.1,10.3,16.1
new data (hospital-based + HUS),incremental cost/DALY averted (US$),17.5,NA,ZAF,MV,South Africa,800,17.5$(MV),ZAF $17.5 MV,469,475.4,368.1,587.6,194.2,833.9
new data (hospital-based + HUS),incremental cost (million US$),40,NA,KEN,mAb,Kenya,2303000,40$(mAb),KEN $40 mAb,48.1,48.1,48,48.3,47.6,48.6
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),40,NA,KEN,mAb,Kenya,189,40$(mAb),KEN $40 mAb,3945.9,3959.7,3695.3,4249.3,3262.1,4851.9
new data (hospital-based + HUS),intervention cost (million US$),40,NA,KEN,mAb,Kenya,6554000,40$(mAb),KEN $40 mAb,52.4,52.4,52.4,52.4,52.4,52.4
new data (hospital-based + HUS),total DALY averted (US$),40,NA,KEN,mAb,Kenya,27750,40$(mAb),KEN $40 mAb,27834.5,27745.5,25912.2,29623.2,22800.7,33375.2
new data (hospital-based + HUS),total DALY (disc) averted (US$),40,NA,KEN,mAb,Kenya,12160,40$(mAb),KEN $40 mAb,12202.5,12160,11373.8,12981.2,10027,14607.1
new data (hospital-based + HUS),total medical cost averted (million US$),40,NA,KEN,mAb,Kenya,4252000,40$(mAb),KEN $40 mAb,4.2,4.2,4.1,4.4,3.8,4.8
new data (hospital-based + HUS),incremental cost/DALY averted (US$),40,NA,KEN,mAb,Kenya,83,40$(mAb),KEN $40 mAb,1729.9,1735.4,1619.3,1865.1,1427.7,2133.7
new data (hospital-based + HUS),incremental cost (million US$),20,NA,KEN,MV,Kenya,1054000,20$(MV),KEN $20 MV,24.5,24.5,24.4,24.6,24.1,24.9
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),20,NA,KEN,MV,Kenya,117,20$(MV),KEN $20 MV,2712,2723.3,2498.1,2981.1,2145.1,3566.8
new data (hospital-based + HUS),intervention cost (million US$),20,NA,KEN,MV,Kenya,3353000,20$(MV),KEN $20 MV,26.8,26.8,26.8,26.8,26.8,26.8
new data (hospital-based + HUS),total DALY averted (US$),20,NA,KEN,MV,Kenya,20600,20$(MV),KEN $20 MV,20688.3,20604.5,18898,22369.2,15912.5,25794.2
new data (hospital-based + HUS),total DALY (disc) averted (US$),20,NA,KEN,MV,Kenya,8996,20$(MV),KEN $20 MV,9034.1,8996.5,8262,9755.2,6969.8,11244
new data (hospital-based + HUS),total medical cost averted (million US$),20,NA,KEN,MV,Kenya,2298000,20$(MV),KEN $20 MV,2.3,2.3,2.2,2.4,1.9,2.7
new data (hospital-based + HUS),incremental cost/DALY averted (US$),20,NA,KEN,MV,Kenya,51,20$(MV),KEN $20 MV,1184.2,1189.1,1089.4,1303.3,935.1,1562.3
new data (hospital-based + HUS),incremental cost (million US$),40,NA,ZAF,mAb,South Africa,12140000,40$(mAb),ZAF $40 mAb,25.4,25.4,24.4,26.5,22.1,28.4
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),40,NA,ZAF,mAb,South Africa,1402,40$(mAb),ZAF $40 mAb,2933.6,2943.8,2690.8,3215.2,2230.6,3776.5
new data (hospital-based + HUS),intervention cost (million US$),40,NA,ZAF,mAb,South Africa,5373000,40$(mAb),ZAF $40 mAb,43,43,43,43,43,43
new data (hospital-based + HUS),total DALY averted (US$),40,NA,ZAF,mAb,South Africa,18700,40$(mAb),ZAF $40 mAb,18721,18695.5,17798,19596.5,16192.9,21455.2
new data (hospital-based + HUS),total DALY (disc) averted (US$),40,NA,ZAF,mAb,South Africa,8642,40$(mAb),ZAF $40 mAb,8654.9,8642,8236,9053,7507,9894.1
new data (hospital-based + HUS),total medical cost averted (million US$),40,NA,ZAF,mAb,South Africa,17520000,40$(mAb),ZAF $40 mAb,17.6,17.5,16.5,18.6,14.6,20.9
new data (hospital-based + HUS),incremental cost/DALY averted (US$),40,NA,ZAF,mAb,South Africa,648,40$(mAb),ZAF $40 mAb,1356.2,1360.8,1243.1,1487.8,1028.7,1750.8
new data (hospital-based + HUS),incremental cost (million US$),20,NA,ZAF,MV,South Africa,10260000,20$(MV),ZAF $20 MV,8.8,8.8,7.8,9.8,5.7,11.6
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),20,NA,ZAF,MV,South Africa,1730,20$(MV),ZAF $20 MV,1474,1488.8,1230,1756.7,810.9,2350.9
new data (hospital-based + HUS),intervention cost (million US$),20,NA,ZAF,MV,South Africa,2734000,20$(MV),ZAF $20 MV,21.8,21.8,21.8,21.8,21.8,21.8
new data (hospital-based + HUS),total DALY averted (US$),20,NA,ZAF,MV,South Africa,12870,20$(MV),ZAF $20 MV,12878.6,12874.5,12066,13663.2,10613,15238.1
new data (hospital-based + HUS),total DALY (disc) averted (US$),20,NA,ZAF,MV,South Africa,5944,20$(MV),ZAF $20 MV,5949.9,5944.5,5590,6309,4925.8,7017
new data (hospital-based + HUS),total medical cost averted (million US$),20,NA,ZAF,MV,South Africa,12990000,20$(MV),ZAF $20 MV,13.1,13,12,14.1,10.3,16.1
new data (hospital-based + HUS),incremental cost/DALY averted (US$),20,NA,ZAF,MV,South Africa,800,20$(MV),ZAF $20 MV,681,687.4,567.9,813.9,373.4,1091.1
new data (hospital-based + HUS),incremental cost (million US$),45,NA,KEN,mAb,Kenya,2303000,45$(mAb),KEN $45 mAb,54.7,54.7,54.5,54.9,54.2,55.2
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),45,NA,KEN,mAb,Kenya,189,45$(mAb),KEN $45 mAb,4482.7,4498.4,4199.9,4825.1,3710.5,5505.1
new data (hospital-based + HUS),intervention cost (million US$),45,NA,KEN,mAb,Kenya,6554000,45$(mAb),KEN $45 mAb,58.9,58.9,58.9,58.9,58.9,58.9
new data (hospital-based + HUS),total DALY averted (US$),45,NA,KEN,mAb,Kenya,27750,45$(mAb),KEN $45 mAb,27834.5,27745.5,25912.2,29623.2,22800.7,33375.2
new data (hospital-based + HUS),total DALY (disc) averted (US$),45,NA,KEN,mAb,Kenya,12160,45$(mAb),KEN $45 mAb,12202.5,12160,11373.8,12981.2,10027,14607.1
new data (hospital-based + HUS),total medical cost averted (million US$),45,NA,KEN,mAb,Kenya,4252000,45$(mAb),KEN $45 mAb,4.2,4.2,4.1,4.4,3.8,4.8
new data (hospital-based + HUS),incremental cost/DALY averted (US$),45,NA,KEN,mAb,Kenya,83,45$(mAb),KEN $45 mAb,1965.2,1971.5,1840.4,2117.9,1624,2421
new data (hospital-based + HUS),incremental cost (million US$),22.5,NA,KEN,MV,Kenya,1054000,22.5$(MV),KEN $22.5 MV,27.9,27.9,27.7,28,27.5,28.2
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),22.5,NA,KEN,MV,Kenya,117,22.5$(MV),KEN $22.5 MV,3082.8,3095.6,2841.5,3386.6,2443.1,4047.5
new data (hospital-based + HUS),intervention cost (million US$),22.5,NA,KEN,MV,Kenya,3353000,22.5$(MV),KEN $22.5 MV,30.2,30.2,30.2,30.2,30.2,30.2
new data (hospital-based + HUS),total DALY averted (US$),22.5,NA,KEN,MV,Kenya,20600,22.5$(MV),KEN $22.5 MV,20688.3,20604.5,18898,22369.2,15912.5,25794.2
new data (hospital-based + HUS),total DALY (disc) averted (US$),22.5,NA,KEN,MV,Kenya,8996,22.5$(MV),KEN $22.5 MV,9034.1,8996.5,8262,9755.2,6969.8,11244
new data (hospital-based + HUS),total medical cost averted (million US$),22.5,NA,KEN,MV,Kenya,2298000,22.5$(MV),KEN $22.5 MV,2.3,2.3,2.2,2.4,1.9,2.7
new data (hospital-based + HUS),incremental cost/DALY averted (US$),22.5,NA,KEN,MV,Kenya,51,22.5$(MV),KEN $22.5 MV,1346.2,1351.6,1239.2,1480.6,1065,1772.8
new data (hospital-based + HUS),incremental cost (million US$),45,NA,ZAF,mAb,South Africa,12140000,45$(mAb),ZAF $45 mAb,30.8,30.8,29.7,31.8,27.4,33.7
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),45,NA,ZAF,mAb,South Africa,1402,45$(mAb),ZAF $45 mAb,3554.1,3565.1,3284,3867.2,2773.4,4491.8
new data (hospital-based + HUS),intervention cost (million US$),45,NA,ZAF,mAb,South Africa,5373000,45$(mAb),ZAF $45 mAb,48.3,48.3,48.3,48.3,48.3,48.3
new data (hospital-based + HUS),total DALY averted (US$),45,NA,ZAF,mAb,South Africa,18700,45$(mAb),ZAF $45 mAb,18721,18695.5,17798,19596.5,16192.9,21455.2
new data (hospital-based + HUS),total DALY (disc) averted (US$),45,NA,ZAF,mAb,South Africa,8642,45$(mAb),ZAF $45 mAb,8654.9,8642,8236,9053,7507,9894.1
new data (hospital-based + HUS),total medical cost averted (million US$),45,NA,ZAF,mAb,South Africa,17520000,45$(mAb),ZAF $45 mAb,17.6,17.5,16.5,18.6,14.6,20.9
new data (hospital-based + HUS),incremental cost/DALY averted (US$),45,NA,ZAF,mAb,South Africa,648,45$(mAb),ZAF $45 mAb,1643.1,1648,1517.1,1789.5,1278.9,2082.4
new data (hospital-based + HUS),incremental cost (million US$),22.5,NA,ZAF,MV,South Africa,10260000,22.5$(MV),ZAF $22.5 MV,11.5,11.6,10.5,12.6,8.4,14.3
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),22.5,NA,ZAF,MV,South Africa,1730,22.5$(MV),ZAF $22.5 MV,1932.8,1948,1662.7,2245.1,1199.9,2905.1
new data (hospital-based + HUS),intervention cost (million US$),22.5,NA,ZAF,MV,South Africa,2734000,22.5$(MV),ZAF $22.5 MV,24.6,24.6,24.6,24.6,24.6,24.6
new data (hospital-based + HUS),total DALY averted (US$),22.5,NA,ZAF,MV,South Africa,12870,22.5$(MV),ZAF $22.5 MV,12878.6,12874.5,12066,13663.2,10613,15238.1
new data (hospital-based + HUS),total DALY (disc) averted (US$),22.5,NA,ZAF,MV,South Africa,5944,22.5$(MV),ZAF $22.5 MV,5949.9,5944.5,5590,6309,4925.8,7017
new data (hospital-based + HUS),total medical cost averted (million US$),22.5,NA,ZAF,MV,South Africa,12990000,22.5$(MV),ZAF $22.5 MV,13.1,13,12,14.1,10.3,16.1
new data (hospital-based + HUS),incremental cost/DALY averted (US$),22.5,NA,ZAF,MV,South Africa,800,22.5$(MV),ZAF $22.5 MV,893,899.5,767.8,1040.1,552.6,1348.3
new data (hospital-based + HUS),incremental cost (million US$),50,NA,KEN,mAb,Kenya,2303000,50$(mAb),KEN $50 mAb,61.2,61.2,61.1,61.4,60.8,61.8
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),50,NA,KEN,mAb,Kenya,189,50$(mAb),KEN $50 mAb,5019.5,5037,4704.5,5401,4158.9,6158.4
new data (hospital-based + HUS),intervention cost (million US$),50,NA,KEN,mAb,Kenya,6554000,50$(mAb),KEN $50 mAb,65.5,65.5,65.5,65.5,65.5,65.5
new data (hospital-based + HUS),total DALY averted (US$),50,NA,KEN,mAb,Kenya,27750,50$(mAb),KEN $50 mAb,27834.5,27745.5,25912.2,29623.2,22800.7,33375.2
new data (hospital-based + HUS),total DALY (disc) averted (US$),50,NA,KEN,mAb,Kenya,12160,50$(mAb),KEN $50 mAb,12202.5,12160,11373.8,12981.2,10027,14607.1
new data (hospital-based + HUS),total medical cost averted (million US$),50,NA,KEN,mAb,Kenya,4252000,50$(mAb),KEN $50 mAb,4.2,4.2,4.1,4.4,3.8,4.8
new data (hospital-based + HUS),incremental cost/DALY averted (US$),50,NA,KEN,mAb,Kenya,83,50$(mAb),KEN $50 mAb,2200.5,2207.6,2061.6,2370.7,1820.2,2708.2
new data (hospital-based + HUS),incremental cost (million US$),25,NA,KEN,MV,Kenya,1054000,25$(MV),KEN $25 MV,31.2,31.2,31.1,31.3,30.8,31.6
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),25,NA,KEN,MV,Kenya,117,25$(MV),KEN $25 MV,3453.6,3468,3185,3792.1,2741,4528.1
new data (hospital-based + HUS),intervention cost (million US$),25,NA,KEN,MV,Kenya,3353000,25$(MV),KEN $25 MV,33.5,33.5,33.5,33.5,33.5,33.5
new data (hospital-based + HUS),total DALY averted (US$),25,NA,KEN,MV,Kenya,20600,25$(MV),KEN $25 MV,20688.3,20604.5,18898,22369.2,15912.5,25794.2
new data (hospital-based + HUS),total DALY (disc) averted (US$),25,NA,KEN,MV,Kenya,8996,25$(MV),KEN $25 MV,9034.1,8996.5,8262,9755.2,6969.8,11244
new data (hospital-based + HUS),total medical cost averted (million US$),25,NA,KEN,MV,Kenya,2298000,25$(MV),KEN $25 MV,2.3,2.3,2.2,2.4,1.9,2.7
new data (hospital-based + HUS),incremental cost/DALY averted (US$),25,NA,KEN,MV,Kenya,51,25$(MV),KEN $25 MV,1508.1,1514.2,1389,1657.8,1194.8,1983.3
new data (hospital-based + HUS),incremental cost (million US$),50,NA,ZAF,mAb,South Africa,12140000,50$(mAb),ZAF $50 mAb,36.1,36.2,35.1,37.2,32.8,39.1
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),50,NA,ZAF,mAb,South Africa,1402,50$(mAb),ZAF $50 mAb,4174.5,4186.5,3877.2,4519.2,3316.1,5207.2
new data (hospital-based + HUS),intervention cost (million US$),50,NA,ZAF,mAb,South Africa,5373000,50$(mAb),ZAF $50 mAb,53.7,53.7,53.7,53.7,53.7,53.7
new data (hospital-based + HUS),total DALY averted (US$),50,NA,ZAF,mAb,South Africa,18700,50$(mAb),ZAF $50 mAb,18721,18695.5,17798,19596.5,16192.9,21455.2
new data (hospital-based + HUS),total DALY (disc) averted (US$),50,NA,ZAF,mAb,South Africa,8642,50$(mAb),ZAF $50 mAb,8654.9,8642,8236,9053,7507,9894.1
new data (hospital-based + HUS),total medical cost averted (million US$),50,NA,ZAF,mAb,South Africa,17520000,50$(mAb),ZAF $50 mAb,17.6,17.5,16.5,18.6,14.6,20.9
new data (hospital-based + HUS),incremental cost/DALY averted (US$),50,NA,ZAF,mAb,South Africa,648,50$(mAb),ZAF $50 mAb,1929.9,1935.2,1791.1,2091.2,1529.2,2414
new data (hospital-based + HUS),incremental cost (million US$),25,NA,ZAF,MV,South Africa,10260000,25$(MV),ZAF $25 MV,14.2,14.3,13.2,15.3,11.2,17
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),25,NA,ZAF,MV,South Africa,1730,25$(MV),ZAF $25 MV,2391.7,2407.3,2095.4,2733.5,1589,3459.3
new data (hospital-based + HUS),intervention cost (million US$),25,NA,ZAF,MV,South Africa,2734000,25$(MV),ZAF $25 MV,27.3,27.3,27.3,27.3,27.3,27.3
new data (hospital-based + HUS),total DALY averted (US$),25,NA,ZAF,MV,South Africa,12870,25$(MV),ZAF $25 MV,12878.6,12874.5,12066,13663.2,10613,15238.1
new data (hospital-based + HUS),total DALY (disc) averted (US$),25,NA,ZAF,MV,South Africa,5944,25$(MV),ZAF $25 MV,5949.9,5944.5,5590,6309,4925.8,7017
new data (hospital-based + HUS),total medical cost averted (million US$),25,NA,ZAF,MV,South Africa,12990000,25$(MV),ZAF $25 MV,13.1,13,12,14.1,10.3,16.1
new data (hospital-based + HUS),incremental cost/DALY averted (US$),25,NA,ZAF,MV,South Africa,800,25$(MV),ZAF $25 MV,1104.9,1111.5,967.6,1266.4,731.7,1605.6
new data (hospital-based + HUS),incremental cost (million US$),55,NA,KEN,mAb,Kenya,2303000,55$(mAb),KEN $55 mAb,67.8,67.8,67.6,68,67.3,68.3
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),55,NA,KEN,mAb,Kenya,189,55$(mAb),KEN $55 mAb,5556.3,5575.7,5209.1,5976.9,4607.4,6811.6
new data (hospital-based + HUS),intervention cost (million US$),55,NA,KEN,mAb,Kenya,6554000,55$(mAb),KEN $55 mAb,72,72,72,72,72,72
new data (hospital-based + HUS),total DALY averted (US$),55,NA,KEN,mAb,Kenya,27750,55$(mAb),KEN $55 mAb,27834.5,27745.5,25912.2,29623.2,22800.7,33375.2
new data (hospital-based + HUS),total DALY (disc) averted (US$),55,NA,KEN,mAb,Kenya,12160,55$(mAb),KEN $55 mAb,12202.5,12160,11373.8,12981.2,10027,14607.1
new data (hospital-based + HUS),total medical cost averted (million US$),55,NA,KEN,mAb,Kenya,4252000,55$(mAb),KEN $55 mAb,4.2,4.2,4.1,4.4,3.8,4.8
new data (hospital-based + HUS),incremental cost/DALY averted (US$),55,NA,KEN,mAb,Kenya,83,55$(mAb),KEN $55 mAb,2435.8,2443.6,2282.7,2623.5,2016.5,2995.5
new data (hospital-based + HUS),incremental cost (million US$),27.5,NA,KEN,MV,Kenya,1054000,27.5$(MV),KEN $27.5 MV,34.6,34.6,34.4,34.7,34.2,34.9
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),27.5,NA,KEN,MV,Kenya,117,27.5$(MV),KEN $27.5 MV,3824.4,3840.4,3528.4,4197.5,3038.9,5008.7
new data (hospital-based + HUS),intervention cost (million US$),27.5,NA,KEN,MV,Kenya,3353000,27.5$(MV),KEN $27.5 MV,36.9,36.9,36.9,36.9,36.9,36.9
new data (hospital-based + HUS),total DALY averted (US$),27.5,NA,KEN,MV,Kenya,20600,27.5$(MV),KEN $27.5 MV,20688.3,20604.5,18898,22369.2,15912.5,25794.2
new data (hospital-based + HUS),total DALY (disc) averted (US$),27.5,NA,KEN,MV,Kenya,8996,27.5$(MV),KEN $27.5 MV,9034.1,8996.5,8262,9755.2,6969.8,11244
new data (hospital-based + HUS),total medical cost averted (million US$),27.5,NA,KEN,MV,Kenya,2298000,27.5$(MV),KEN $27.5 MV,2.3,2.3,2.2,2.4,1.9,2.7
new data (hospital-based + HUS),incremental cost/DALY averted (US$),27.5,NA,KEN,MV,Kenya,51,27.5$(MV),KEN $27.5 MV,1670,1676.8,1538.7,1835.1,1324.7,2193.9
new data (hospital-based + HUS),incremental cost (million US$),55,NA,ZAF,mAb,South Africa,12140000,55$(mAb),ZAF $55 mAb,41.5,41.5,40.5,42.6,38.2,44.5
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),55,NA,ZAF,mAb,South Africa,1402,55$(mAb),ZAF $55 mAb,4795,4807.9,4470.3,5171.2,3858.9,5922.5
new data (hospital-based + HUS),intervention cost (million US$),55,NA,ZAF,mAb,South Africa,5373000,55$(mAb),ZAF $55 mAb,59.1,59.1,59.1,59.1,59.1,59.1
new data (hospital-based + HUS),total DALY averted (US$),55,NA,ZAF,mAb,South Africa,18700,55$(mAb),ZAF $55 mAb,18721,18695.5,17798,19596.5,16192.9,21455.2
new data (hospital-based + HUS),total DALY (disc) averted (US$),55,NA,ZAF,mAb,South Africa,8642,55$(mAb),ZAF $55 mAb,8654.9,8642,8236,9053,7507,9894.1
new data (hospital-based + HUS),total medical cost averted (million US$),55,NA,ZAF,mAb,South Africa,17520000,55$(mAb),ZAF $55 mAb,17.6,17.5,16.5,18.6,14.6,20.9
new data (hospital-based + HUS),incremental cost/DALY averted (US$),55,NA,ZAF,mAb,South Africa,648,55$(mAb),ZAF $55 mAb,2216.8,2222.5,2065.2,2393,1779.5,2745.6
new data (hospital-based + HUS),incremental cost (million US$),27.5,NA,ZAF,MV,South Africa,10260000,27.5$(MV),ZAF $27.5 MV,17,17,16,18,13.9,19.8
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),27.5,NA,ZAF,MV,South Africa,1730,27.5$(MV),ZAF $27.5 MV,2850.5,2866.5,2528.1,3221.8,1978.1,4013.5
new data (hospital-based + HUS),intervention cost (million US$),27.5,NA,ZAF,MV,South Africa,2734000,27.5$(MV),ZAF $27.5 MV,30,30,30,30,30,30
new data (hospital-based + HUS),total DALY averted (US$),27.5,NA,ZAF,MV,South Africa,12870,27.5$(MV),ZAF $27.5 MV,12878.6,12874.5,12066,13663.2,10613,15238.1
new data (hospital-based + HUS),total DALY (disc) averted (US$),27.5,NA,ZAF,MV,South Africa,5944,27.5$(MV),ZAF $27.5 MV,5949.9,5944.5,5590,6309,4925.8,7017
new data (hospital-based + HUS),total medical cost averted (million US$),27.5,NA,ZAF,MV,South Africa,12990000,27.5$(MV),ZAF $27.5 MV,13.1,13,12,14.1,10.3,16.1
new data (hospital-based + HUS),incremental cost/DALY averted (US$),27.5,NA,ZAF,MV,South Africa,800,27.5$(MV),ZAF $27.5 MV,1316.9,1323.5,1167.4,1492.6,910.9,1862.8
new data (hospital-based + HUS),incremental cost (million US$),60,NA,KEN,mAb,Kenya,2303000,60$(mAb),KEN $60 mAb,74.3,74.3,74.2,74.5,73.8,74.8
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),60,NA,KEN,mAb,Kenya,189,60$(mAb),KEN $60 mAb,6093,6114.3,5713.6,6552.8,5055.8,7464.9
new data (hospital-based + HUS),intervention cost (million US$),60,NA,KEN,mAb,Kenya,6554000,60$(mAb),KEN $60 mAb,78.6,78.6,78.6,78.6,78.6,78.6
new data (hospital-based + HUS),total DALY averted (US$),60,NA,KEN,mAb,Kenya,27750,60$(mAb),KEN $60 mAb,27834.5,27745.5,25912.2,29623.2,22800.7,33375.2
new data (hospital-based + HUS),total DALY (disc) averted (US$),60,NA,KEN,mAb,Kenya,12160,60$(mAb),KEN $60 mAb,12202.5,12160,11373.8,12981.2,10027,14607.1
new data (hospital-based + HUS),total medical cost averted (million US$),60,NA,KEN,mAb,Kenya,4252000,60$(mAb),KEN $60 mAb,4.2,4.2,4.1,4.4,3.8,4.8
new data (hospital-based + HUS),incremental cost/DALY averted (US$),60,NA,KEN,mAb,Kenya,83,60$(mAb),KEN $60 mAb,2671.1,2679.7,2503.8,2876.2,2212.7,3282.8
new data (hospital-based + HUS),incremental cost (million US$),30,NA,KEN,MV,Kenya,1054000,30$(MV),KEN $30 MV,37.9,37.9,37.8,38,37.5,38.3
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),30,NA,KEN,MV,Kenya,117,30$(MV),KEN $30 MV,4195.2,4212.7,3871.8,4603,3336.9,5489.4
new data (hospital-based + HUS),intervention cost (million US$),30,NA,KEN,MV,Kenya,3353000,30$(MV),KEN $30 MV,40.2,40.2,40.2,40.2,40.2,40.2
new data (hospital-based + HUS),total DALY averted (US$),30,NA,KEN,MV,Kenya,20600,30$(MV),KEN $30 MV,20688.3,20604.5,18898,22369.2,15912.5,25794.2
new data (hospital-based + HUS),total DALY (disc) averted (US$),30,NA,KEN,MV,Kenya,8996,30$(MV),KEN $30 MV,9034.1,8996.5,8262,9755.2,6969.8,11244
new data (hospital-based + HUS),total medical cost averted (million US$),30,NA,KEN,MV,Kenya,2298000,30$(MV),KEN $30 MV,2.3,2.3,2.2,2.4,1.9,2.7
new data (hospital-based + HUS),incremental cost/DALY averted (US$),30,NA,KEN,MV,Kenya,51,30$(MV),KEN $30 MV,1832,1839.4,1688.5,2012.4,1454.6,2404.4
new data (hospital-based + HUS),incremental cost (million US$),60,NA,ZAF,mAb,South Africa,12140000,60$(mAb),ZAF $60 mAb,46.9,46.9,45.8,48,43.5,49.8
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),60,NA,ZAF,mAb,South Africa,1402,60$(mAb),ZAF $60 mAb,5415.5,5429.3,5063.5,5823.2,4401.6,6637.8
new data (hospital-based + HUS),intervention cost (million US$),60,NA,ZAF,mAb,South Africa,5373000,60$(mAb),ZAF $60 mAb,64.4,64.4,64.4,64.4,64.4,64.4
new data (hospital-based + HUS),total DALY averted (US$),60,NA,ZAF,mAb,South Africa,18700,60$(mAb),ZAF $60 mAb,18721,18695.5,17798,19596.5,16192.9,21455.2
new data (hospital-based + HUS),total DALY (disc) averted (US$),60,NA,ZAF,mAb,South Africa,8642,60$(mAb),ZAF $60 mAb,8654.9,8642,8236,9053,7507,9894.1
new data (hospital-based + HUS),total medical cost averted (million US$),60,NA,ZAF,mAb,South Africa,17520000,60$(mAb),ZAF $60 mAb,17.6,17.5,16.5,18.6,14.6,20.9
new data (hospital-based + HUS),incremental cost/DALY averted (US$),60,NA,ZAF,mAb,South Africa,648,60$(mAb),ZAF $60 mAb,2503.6,2509.7,2339.2,2694.7,2029.8,3077.3
new data (hospital-based + HUS),incremental cost (million US$),30,NA,ZAF,MV,South Africa,10260000,30$(MV),ZAF $30 MV,19.7,19.8,18.7,20.7,16.6,22.5
new data (hospital-based + HUS),incremental cost/DALY (disc) averted (US$),30,NA,ZAF,MV,South Africa,1730,30$(MV),ZAF $30 MV,3309.3,3325.8,2960.8,3710.2,2367.1,4567.8
new data (hospital-based + HUS),intervention cost (million US$),30,NA,ZAF,MV,South Africa,2734000,30$(MV),ZAF $30 MV,32.8,32.8,32.8,32.8,32.8,32.8
new data (hospital-based + HUS),total DALY averted (US$),30,NA,ZAF,MV,South Africa,12870,30$(MV),ZAF $30 MV,12878.6,12874.5,12066,13663.2,10613,15238.1
new data (hospital-based + HUS),total DALY (disc) averted (US$),30,NA,ZAF,MV,South Africa,5944,30$(MV),ZAF $30 MV,5949.9,5944.5,5590,6309,4925.8,7017
new data (hospital-based + HUS),total medical cost averted (million US$),30,NA,ZAF,MV,South Africa,12990000,30$(MV),ZAF $30 MV,13.1,13,12,14.1,10.3,16.1
new data (hospital-based + HUS),incremental cost/DALY averted (US$),30,NA,ZAF,MV,South Africa,800,30$(MV),ZAF $30 MV,1528.9,1535.6,1367.2,1718.9,1090,2120
